             f                  xj                  yj                  zj               Zxx_real            Zxx_imag            Error              Zxy_real            Zxy_imag              Error              Zyx_real            Zyx_imag             Error              Zyy_real            Zyy_imag             Error
    3.5112000000E+00   -2.6250000000E+04    3.5000000000E+04    0.0000000000E+00   -1.1140555249E-03    2.2139910183E-03    1.6395050923E-03    3.6343403511E-02   -4.1651524311E-02    1.6395050923E-03   -3.7529624994E-02    3.8917755893E-02    1.6395050923E-03    1.3940689429E-03    4.6355082535E-04    1.6395050923E-03
    3.5112000000E+00   -2.1875000000E+04    3.5000000000E+04    0.0000000000E+00   -1.3167107678E-03   -1.1874846788E-03    1.6395062852E-03    3.6152298802E-02   -4.0094329772E-02    1.6395062852E-03   -3.8197088240E-02    3.9782488057E-02    1.6395062852E-03    2.6473588032E-04    4.4639585645E-04    1.6395062852E-03
    3.5112000000E+00   -1.7500000000E+04    3.5000000000E+04    0.0000000000E+00   -1.1929452931E-03    1.4465410489E-03    1.6395109202E-03    3.7615531727E-02   -3.8010672925E-02    1.6395109202E-03   -3.6139917263E-02    4.0623448610E-02    1.6395109202E-03    2.5807685228E-03    8.2438514918E-04    1.6395109202E-03
    3.5112000000E+00   -1.3125000000E+04    3.5000000000E+04    0.0000000000E+00    6.8191894094E-04    1.2082046226E-04    1.6395058127E-03    3.7551327364E-02   -3.8638455210E-02    1.6395058127E-03   -3.7324479089E-02    4.1120395906E-02    1.6395058127E-03   -1.5916425547E-03   -9.8658094431E-04    1.6395058127E-03
    3.5112000000E+00   -8.7500000000E+03    3.5000000000E+04    0.0000000000E+00   -3.4388832099E-05    9.8313361781E-04    1.6394520533E-03    3.7064673767E-02   -3.8969861244E-02    1.6394520533E-03   -3.6866726063E-02    3.9912650323E-02    1.6394520533E-03   -3.6033254371E-04   -1.2656740485E-03    1.6394520533E-03
    3.5112000000E+00   -4.3750000000E+03    3.5000000000E+04    0.0000000000E+00    1.7572471633E-03   -1.5780133966E-03    1.6393263185E-03    3.5908922317E-02   -3.9902196942E-02    1.6393263185E-03   -3.6737385993E-02    3.8622139660E-02    1.6393263185E-03    1.3028485052E-03   -8.4083407541E-04    1.6393263185E-03
    3.5112000000E+00    0.0000000000E+00    3.5000000000E+04    0.0000000000E+00    3.6258644718E-03   -2.1581730136E-03    1.6391597689E-03    3.5673455515E-02   -4.0448038350E-02    1.6391597689E-03   -3.7550209822E-02    3.9956680749E-02    1.6391597689E-03    5.7474214630E-04    1.2032756021E-03    1.6391597689E-03
    3.5112000000E+00    4.3750000000E+03    3.5000000000E+04    0.0000000000E+00    1.3193771088E-03   -1.2309128300E-03    1.6390266816E-03    3.7233975887E-02   -4.1505127004E-02    1.6390266816E-03   -3.7519594762E-02    4.0072739487E-02    1.6390266816E-03    1.4511431728E-03    8.5671778515E-04    1.6390266816E-03
    3.5112000000E+00    8.7500000000E+03    3.5000000000E+04    0.0000000000E+00   -1.4023202899E-03    9.0800051273E-04    1.6388656741E-03    3.7812602184E-02   -4.1484057876E-02    1.6388656741E-03   -3.7675535882E-02    4.0637667683E-02    1.6388656741E-03    1.6556183980E-03   -2.3070582318E-04    1.6388656741E-03
    3.5112000000E+00    1.3125000000E+04    3.5000000000E+04    0.0000000000E+00   -1.9473796260E-03    1.2239596759E-03    1.6387860486E-03    3.6305461190E-02   -3.9063325797E-02    1.6387860486E-03   -3.7626284183E-02    3.9432349507E-02    1.6387860486E-03   -6.8161698785E-04    1.1430587954E-03    1.6387860486E-03
    3.5112000000E+00    1.7500000000E+04    3.5000000000E+04    0.0000000000E+00    8.5367798176E-04    4.0551332631E-04    1.6389116394E-03    3.6569871956E-02   -3.9798993806E-02    1.6389116394E-03   -3.6683526179E-02    3.9903137063E-02    1.6389116394E-03   -6.1655405092E-04   -4.3744529293E-04    1.6389116394E-03
    3.5112000000E+00    2.1875000000E+04    3.5000000000E+04    0.0000000000E+00   -3.7894082621E-04   -1.1336312447E-03    1.6392124524E-03    3.6365192080E-02   -3.8875785069E-02    1.6392124524E-03   -3.5551545555E-02    3.8749963994E-02    1.6392124524E-03    2.0106048282E-03    6.2334669197E-04    1.6392124524E-03
    3.5112000000E+00    2.6250000000E+04    3.5000000000E+04    0.0000000000E+00    2.1865815131E-03   -1.7185121598E-03    1.6394452239E-03    3.6827059449E-02   -3.9914677944E-02    1.6394452239E-03   -3.7168395855E-02    4.0792832359E-02    1.6394452239E-03   -1.6779626802E-03   -8.2393943610E-05    1.6394452239E-03
    3.5112000000E+00    3.0625000000E+04    3.5000000000E+04    0.0000000000E+00    3.0152137641E-04    7.2215852991E-04    1.6395146917E-03    3.8387913837E-02   -3.7118001325E-02    1.6395146917E-03   -3.6918763718E-02    3.9738288935E-02    1.6395146917E-03    8.4884748019E-04   -9.5293145288E-04    1.6395146917E-03
    3.5112000000E+00    3.5000000000E+04    3.5000000000E+04    0.0000000000E+00   -9.2011548283E-04    2.3850738664E-03    1.6395121777E-03    3.5520181115E-02   -3.9823881767E-02    1.6395121777E-03   -3.6219534018E-02    3.8248642083E-02    1.6395121777E-03   -1.0322893924E-03   -4.1103803415E-04    1.6395121777E-03
    1.2328000000E+00   -3.5000000000E+04   -3.5000000000E+04    0.0000000000E+00    2.8577167188E-04   -5.5186906224E-05    9.5687142531E-04    2.2845406249E-02   -2.3145718467E-02    9.5687142531E-04   -2.1579726746E-02    2.3732263585E-02    9.5687142531E-04    4.8179479824E-04   -4.0012417729E-04    9.5687142531E-04
    1.2328000000E+00   -3.0625000000E+04   -3.5000000000E+04    0.0000000000E+00   -1.4310089365E-04    3.8850712317E-04    9.5707660804E-04    2.2724569644E-02   -2.2725282713E-02    9.5707660804E-04   -2.2634719212E-02    2.3767773631E-02    9.5707660804E-04   -7.0136763744E-04   -5.7380185346E-04    9.5707660804E-04
    1.2328000000E+00   -2.6250000000E+04   -3.5000000000E+04    0.0000000000E+00   -1.7030017793E-04   -4.9888169542E-04    9.5773548996E-04    2.1306035534E-02   -2.2557993951E-02    9.5773548996E-04   -2.1210777590E-02    2.2300830331E-02    9.5773548996E-04    4.0988421509E-04   -8.4557887502E-04    9.5773548996E-04
    1.2328000000E+00   -2.1875000000E+04   -3.5000000000E+04    0.0000000000E+00   -8.8406122310E-04    2.4394288551E-04    9.5879714595E-04    2.2387517191E-02   -2.3140200840E-02    9.5879714595E-04   -2.2632995906E-02    2.3722101504E-02    9.5879714595E-04    4.8999813183E-04   -9.6572521571E-04    9.5879714595E-04
    1.2328000000E+00   -1.7500000000E+04   -3.5000000000E+04    0.0000000000E+00   -1.3087899460E-03   -1.9955252186E-04    9.5782919680E-04    2.1897584441E-02   -2.3758288703E-02    9.5782919680E-04   -2.1389286088E-02    2.3923124276E-02    9.5782919680E-04   -5.4580498701E-04    1.4539917463E-03    9.5782919680E-04
    1.2328000000E+00   -1.3125000000E+04   -3.5000000000E+04    0.0000000000E+00   -1.0223655634E-03   -1.1654770480E-03    9.4577569924E-04    2.1417195557E-02   -2.2709956559E-02    9.4577569924E-04   -2.2973569683E-02    2.2322909192E-02    9.4577569924E-04    9.2304285066E-04    4.4006791373E-04    9.4577569924E-04
    1.2328000000E+00   -8.7500000000E+03   -3.5000000000E+04    0.0000000000E+00    1.0278104640E-03    1.4017401770E-03    9.3733024100E-04    2.1267909610E-02   -2.3420019947E-02    9.3733024100E-04   -2.2424797119E-02    2.1846170132E-02    9.3733024100E-04    2.0949741834E-04    5.9724276096E-04    9.3733024100E-04
    1.2328000000E+00   -4.3750000000E+03   -3.5000000000E+04    0.0000000000E+00   -4.1656027256E-04    8.1727120554E-04    9.5156597010E-04    2.1797625757E-02   -2.2570375475E-02    9.5156597010E-04   -2.1184419191E-02    2.3845148821E-02    9.5156597010E-04   -1.2202802103E-03   -1.3853850610E-03    9.5156597010E-04
    1.2328000000E+00    0.0000000000E+00   -3.5000000000E+04    0.0000000000E+00   -1.2957929676E-03    2.4475289147E-04    9.5765610396E-04    2.1148533177E-02   -2.2524634236E-02    9.5765610396E-04   -2.3035377659E-02    2.0656104301E-02    9.5765610396E-04   -2.1940532211E-04    2.1470075576E-04    9.5765610396E-04
    1.2328000000E+00    4.3750000000E+03   -3.5000000000E+04    0.0000000000E+00    5.1030663136E-04    5.7835827914E-04    9.5772760366E-04    2.1443753481E-02   -2.2773893786E-02    9.5772760366E-04   -2.1885539038E-02    2.2083157775E-02    9.5772760366E-04   -6.1327759876E-04    4.7813190125E-04    9.5772760366E-04
    1.2328000000E+00    8.7500000000E+03   -3.5000000000E+04    0.0000000000E+00   -2.7512574592E-04    6.6483662307E-04    9.5719042190E-04    2.2499328560E-02   -2.2562993504E-02    9.5719042190E-04   -2.2072470382E-02    2.3196796227E-02    9.5719042190E-04   -1.7939437653E-03    5.7862861607E-04    9.5719042190E-04
    1.2328000000E+00    1.3125000000E+04   -3.5000000000E+04    0.0000000000E+00   -4.1798974953E-04    1.1083212058E-04    9.5692178568E-04    2.1605112831E-02   -2.2655402802E-02    9.5692178568E-04   -2.2947556544E-02    2.3287211486E-02    9.5692178568E-04    7.7824126684E-04    5.1231397575E-04    9.5692178568E-04
    1.2328000000E+00    1.7500000000E+04   -3.5000000000E+04    0.0000000000E+00    1.6129557655E-04    5.0279803163E-04    9.5685659698E-04    2.1157027834E-02   -2.3868647041E-02    9.5685659698E-04   -2.2279161709E-02    2.2502800955E-02    9.5685659698E-04    5.4966468576E-04   -2.9172957588E-04    9.5685659698E-04
    1.2328000000E+00    2.1875000000E+04   -3.5000000000E+04    0.0000000000E+00   -5.3773319473E-04   -8.2868266146E-04    9.5685269537E-04    2.1916895774E-02   -2.2830231566E-02    9.5685269537E-04   -2.1961209676E-02    2.2291111226E-02    9.5685269537E-04   -4.9018685143E-04   -3.9824982190E-04    9.5685269537E-04
    1.2328000000E+00    2.6250000000E+04   -3.5000000000E+04    0.0000000000E+00   -7.8716688083E-04   -1.1118222363E-03    9.5685462334E-04    2.2281271671E-02   -2.4144611299E-02    9.5685462334E-04   -2.1375373597E-02    2.2385891718E-02    9.5685462334E-04    4.8940489933E-05    9.1368775956E-04    9.5685462334E-04
    1.2328000000E+00    3.0625000000E+04   -3.5000000000E+04    0.0000000000E+00   -3.4142932484E-04   -4.1656516930E-04    9.5685366804E-04    2.0509377386E-02   -2.4009326138E-02    9.5685366804E-04   -2.2595324630E-02    2.3301507285E-02    9.5685366804E-04    1.1945169969E-03    8.3799927743E-04    9.5685366804E-04
    1.2328000000E+00    3.5000000000E+04   -3.5000000000E+04    0.0000000000E+00   -2.0403375236E-04    5.8216155608E-04    9.5685179271E-04    2.2788750753E-02   -2.2754316689E-02    9.5685179271E-04   -2.0745969455E-02    2.2471125288E-02    9.5685179271E-04    1.1703670299E-03   -1.4407403516E-03    9.5685179271E-04
    1.2328000000E+00   -3.5000000000E+04   -3.0625000000E+04    0.0000000000E+00   -8.6499953825E-05   -4.4591247448E-05    9.5690714161E-04    2.3518311270E-02   -2.2241242815E-02    9.5690714161E-04   -2.1650770655E-02    2.3002526149E-02    9.5690714161E-04   -2.2245701846E-04   -7.5597058731E-05    9.5690714161E-04
    1.2328000000E+00   -3.0625000000E+04   -3.0625000000E+04    0.0000000000E+00   -9.8404900669E-05    1.1142290590E-03    9.5732295535E-04    2.1485141029E-02   -2.3730003427E-02    9.5732295535E-04   -2.1950824115E-02    2.3338386605E-02    9.5732295535E-04    3.0709876801E-04   -3.0151512202E-04    9.5732295535E-04
    1.2328000000E+00   -2.6250000000E+04   -3.0625000000E+04    0.0000000000E+00   -2.4286008188E-04    5.1469504697E-04    9.5864487783E-04    2.1790435887E-02   -2.2673375570E-02    9.5864487783E-04   -2.2284769532E-02    2.2953996534E-02    9.5864487783E-04   -4.8109543749E-04   -7.8686369758E-04    9.5864487783E-04
    1.2328000000E+00   -2.1875000000E+04   -3.0625000000E+04    0.0000000000E+00   -9.6026848546E-04    3.0109763609E-04    9.6101130578E-04    2.2463421165E-02   -2.3407484496E-02    9.6101130578E-04   -2.2146086222E-02    2.3979229175E-02    9.6101130578E-04    1.4443900404E-03    6.8725161569E-04    9.6101130578E-04
    1.2328000000E+00   -1.7500000000E+04   -3.0625000000E+04    0.0000000000E+00    1.3087040512E-04   -1.3880259569E-03    9.5995396825E-04    2.1500263802E-02   -2.4146734829E-02    9.5995396825E-04   -2.1269070539E-02    2.2778567045E-02    9.5995396825E-04    5.6404911015E-04   -2.1751811623E-04    9.5995396825E-04
    1.2328000000E+00   -1.3125000000E+04   -3.0625000000E+04    0.0000000000E+00   -6.9091147986E-04   -1.6131160944E-03    9.1022233318E-04    1.9545721743E-02   -2.3481817946E-02    9.1022233318E-04   -1.8813842614E-02    2.3768327668E-02    9.1022233318E-04    7.0732818681E-04    1.3804353535E-03    9.1022233318E-04
    1.2328000000E+00   -8.7500000000E+03   -3.0625000000E+04    0.0000000000E+00    3.7723067848E-05    6.8671762888E-04    7.9300798334E-04    1.7677834172E-02   -2.2669987214E-02    7.9300798334E-04   -1.4090450541E-02    2.1185198793E-02    7.9300798334E-04   -7.3212426202E-04   -2.4230858049E-04    7.9300798334E-04
    1.2328000000E+00   -4.3750000000E+03   -3.0625000000E+04    0.0000000000E+00   -2.1485047482E-04    1.9495009266E-03    9.4324614953E-04    2.2791134910E-02   -2.2894212290E-02    9.4324614953E-04   -2.0142325300E-02    2.3148701360E-02    9.4324614953E-04   -2.9754507491E-05    4.9635651644E-04    9.4324614953E-04
    1.2328000000E+00    0.0000000000E+00   -3.0625000000E+04    0.0000000000E+00   -3.0471357354E-04    6.1616490093E-04    9.5886984419E-04    2.2655809659E-02   -2.2302944135E-02    9.5886984419E-04   -2.0843131377E-02    2.4395339278E-02    9.5886984419E-04   -6.0219060380E-05   -4.7118413588E-05    9.5886984419E-04
    1.2328000000E+00    4.3750000000E+03   -3.0625000000E+04    0.0000000000E+00   -1.5019558422E-03    3.9078723407E-04    9.5836799489E-04    2.2509020376E-02   -2.3302570078E-02    9.5836799489E-04   -2.2007475730E-02    2.3011869398E-02    9.5836799489E-04    5.4202791369E-04    9.4478502386E-04    9.5836799489E-04
    1.2328000000E+00    8.7500000000E+03   -3.0625000000E+04    0.0000000000E+00    1.3219534540E-03    9.1573656642E-04    9.5737919505E-04    2.2273976694E-02   -2.2765502307E-02    9.5737919505E-04   -2.1910741168E-02    2.2932647743E-02    9.5737919505E-04   -1.2750722014E-04    4.0365922249E-04    9.5737919505E-04
    1.2328000000E+00    1.3125000000E+04   -3.0625000000E+04    0.0000000000E+00   -8.0965469698E-04    1.5960891213E-04    9.5693698804E-04    2.2309348855E-02   -2.3096773270E-02    9.5693698804E-04   -2.2807521134E-02    2.2790171204E-02    9.5693698804E-04    4.1548876383E-04   -5.2755603190E-04    9.5693698804E-04
    1.2328000000E+00    1.7500000000E+04   -3.0625000000E+04    0.0000000000E+00   -6.2689422323E-04   -4.5699351253E-04    9.5684392142E-04    2.3509779743E-02   -2.3932039297E-02    9.5684392142E-04   -2.1439169094E-02    2.3803211451E-02    9.5684392142E-04    9.3908185461E-04   -6.2053343121E-04    9.5684392142E-04
    1.2328000000E+00    2.1875000000E+04   -3.0625000000E+04    0.0000000000E+00   -4.5293292679E-04    3.4085328646E-04    9.5684633067E-04    2.1644566461E-02   -2.2451253801E-02    9.5684633067E-04   -2.2444533843E-02    2.2720680991E-02    9.5684633067E-04   -8.3392883960E-04    1.9241677082E-04    9.5684633067E-04
    1.2328000000E+00    2.6250000000E+04   -3.0625000000E+04    0.0000000000E+00   -1.0204869218E-03   -8.6084377012E-04    9.5685404622E-04    2.1690316351E-02   -2.2847943380E-02    9.5685404622E-04   -2.2389857379E-02    2.4390707836E-02    9.5685404622E-04   -4.6554478946E-04   -1.9287052519E-04    9.5685404622E-04
    1.2328000000E+00    3.0625000000E+04   -3.0625000000E+04    0.0000000000E+00    9.5628164033E-04   -7.4327863153E-04    9.5685473493E-04    2.1682112889E-02   -2.3235575803E-02    9.5685473493E-04   -2.2794555826E-02    2.2440038257E-02    9.5685473493E-04   -2.3474398612E-04    3.5003216987E-05    9.5685473493E-04
    1.2328000000E+00    3.5000000000E+04   -3.0625000000E+04    0.0000000000E+00   -3.7222066647E-04    2.3308181836E-04    9.5685265915E-04    2.1232854054E-02   -2.2754989010E-02    9.5685265915E-04   -2.2520829922E-02    2.3105106632E-02    9.5685265915E-04    4.4160892326E-04   -4.6549805259E-05    9.5685265915E-04
    1.2328000000E+00   -3.5000000000E+04   -2.6250000000E+04    0.0000000000E+00   -4.8089096722E-04   -7.4089411212E-04    9.5695547488E-04    2.1640999858E-02   -2.2150007324E-02    9.5695547488E-04   -2.1711644021E-02    2.2825543486E-02    9.5695547488E-04   -1.5205268776E-03   -4.9848052086E-04    9.5695547488E-04
    1.2328000000E+00   -3.0625000000E+04   -2.6250000000E+04    0.0000000000E+00    3.5501848364E-04   -1.5878919036E-04    9.5762084655E-04    2.2061729230E-02   -2.3096971000E-02    9.5762084655E-04   -2.2426463500E-02    2.1610028194E-02    9.5762084655E-04   -4.2580107048E-04   -1.2330276208E-04    9.5762084655E-04
    1.2328000000E+00   -2.6250000000E+04   -2.6250000000E+04    0.0000000000E+00    4.6497985218E-04    1.0939320801E-03    9.5966215426E-04    2.1512614970E-02   -2.2207245453E-02    9.5966215426E-04   -2.2349931908E-02    2.2753329425E-02    9.5966215426E-04    9.2563700286E-04   -3.8882401553E-05    9.5966215426E-04
    1.2328000000E+00   -2.1875000000E+04   -2.6250000000E+04    0.0000000000E+00   -3.2887133075E-04   -3.0194201055E-04    9.6310951945E-04    2.1560259952E-02   -2.5049963187E-02    9.6310951945E-04   -2.1242765021E-02    2.3855111556E-02    9.6310951945E-04    1.9606855521E-04    1.1700464766E-03    9.6310951945E-04
    1.2328000000E+00   -1.7500000000E+04   -2.6250000000E+04    0.0000000000E+00    4.0005521098E-04   -1.1940298539E-04    9.5945215643E-04    2.1304533372E-02   -2.1742396274E-02    9.5945215643E-04   -2.1201558971E-02    2.5145522080E-02    9.5945215643E-04    3.9250336329E-04    5.0477823653E-04    9.5945215643E-04
    1.2328000000E+00   -1.3125000000E+04   -2.6250000000E+04    0.0000000000E+00   -2.7171596330E-04   -3.5597719075E-04    8.8364769073E-04    1.6884693613E-02   -2.3111872589E-02    8.8364769073E-04   -1.5920947027E-02    2.4829869129E-02    8.8364769073E-04    8.9082923295E-04    1.1878941853E-03    8.8364769073E-04
    1.2328000000E+00   -8.7500000000E+03   -2.6250000000E+04    0.0000000000E+00    3.8356935672E-04   -6.1217780478E-05    8.0840825182E-04    1.6482394637E-02   -2.1636688891E-02    8.0840825182E-04   -1.3753738072E-02    2.3396013657E-02    8.0840825182E-04    1.7373048623E-04    1.7142365355E-03    8.0840825182E-04
    1.2328000000E+00   -4.3750000000E+03   -2.6250000000E+04    0.0000000000E+00   -6.2438384201E-04   -7.1077323731E-05    9.4699732098E-04    2.2049320576E-02   -2.2974749713E-02    9.4699732098E-04   -1.9148332986E-02    2.5620595023E-02    9.4699732098E-04    3.9030921958E-05    8.6206392509E-04    9.4699732098E-04
